Computer Name,ID,OS,IP Address,Domain Workgroup,Last report time
MOAA -96446,MOAA-4374,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.94,,4/12/2024
MOAA -96650,MOAA-4486,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.190,,4/12/2024
OODM -15710,OODM-1262,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.84,,4/12/2024
OODM -55414,OODM-1262,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.117,,4/12/2024
OODM -72639,OODM-1262,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.115,,4/12/2024
OODM -80197,OODM-1262,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.23,,4/12/2024
RAB-1709,RAB-1761,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.118,,4/12/2024
RAB-26942,RAB-1792,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.25,,4/12/2024
RAB-27506,RAB-1761,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,165.254.0.0.71,,4/12/2024
RAB-50767,RAB-1792,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.119,,4/12/2024
RAB-53143,RAB-1761,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.179,,4/12/2024
RAB-59113,RAB-1792,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,165.254.0.0.44,,4/12/2024
RAB-59375,RAB-1761,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.24,,4/12/2024
RAB-82192,RAB-1792,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,165.254.0.0.72,,4/12/2024
RAB-89083,RAB-1761,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,165.254.0.0.43,,4/12/2024
RSI-33326,RSI-2277,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.27,,4/12/2024
RSI-35974,RSI-2184,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.26,,4/12/2024
RSI-4508,RSI-2184,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.120,,4/12/2024
RSI-56502,RSI-2277,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,203.0.113.88,,4/12/2024
RSI-69271,RSI-2277,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,165.254.0.0.60,,4/12/2024
RSI-8881,RSI-2277,Linux Red Hat Enterprises  4.18.0-513.5.1.el8_9,17.5.7.121,,4/12/2024
AFPE -10997,AFPE-1081,macOS  13.0 Ventura,203.0.113.1,local,4/12/2024
AFPE -53882,AFPE-1081,macOS  13.0 Ventura,203.0.113.28,,4/12/2024
AFPE -73851,AFPE-1153,macOS  13.0 Ventura,203.0.113.29,,4/12/2024
BOAP -58797,BOAP-1378,macOS  13.0 Ventura,165.254.0.0.53,CN=Computers,4/12/2024
BORC -43051,BORC-1528,macOS  13.0 Ventura,165.254.0.0.70,,4/12/2024
BORC -55527,BORC-1528,macOS  13.0 Ventura,187.50.0.0,,4/12/2024
BORC -61211,BORC-1409,macOS  13.0 Ventura,165.254.0.0.54,Workstation,4/12/2024
BORC -72087,BORC-1460,macOS  13.0 Ventura,165.254.0.0.69,Workstation,4/12/2024
CCA-65946,CCA-1824,macOS  13.0 Ventura,203.0.113.35,,4/12/2024
CCA-86628,CCA-1824,macOS  13.0 Ventura,172.28.200.209,,4/12/2024
CCA-96037,CCA-1824,macOS  13.0 Ventura,203.0.113.129,,4/12/2024
CFRH -21923,CFRH-9677,macOS  13.0 Ventura,17.5.7.136,,4/12/2024
CFRH -22313,CFRH-9677,macOS  13.0 Ventura,17.5.7.42,,4/12/2024
CFRH -24207,CFRH-9677,macOS  13.0 Ventura,172.31.255.254,,4/12/2024
CFRH -314,CFRH-9751,macOS  13.0 Ventura,17.5.7.137,,4/12/2024
CFRH -33642,CFRH-1580,macOS  13.0 Ventura,203.0.113.133,,4/12/2024
CFRH -41096,CFRH-1366,macOS  13.0 Ventura,203.0.113.36,,4/12/2024
CFRH -43323,CFRH-1580,macOS  13.0 Ventura,17.5.7.41,,4/12/2024
CFRH -48598,CFRH-1546,macOS  13.0 Ventura,203.0.113.132,,4/12/2024
CFRH -5798,CFRH-9909,macOS  13.0 Ventura,17.5.7.139,,4/12/2024
CFRH -73354,CFRH-9909,macOS  13.0 Ventura,172.16.0.0,,4/12/2024
CFRH -82805,CFRH-9768,macOS  13.0 Ventura,17.5.7.138,,4/12/2024
CFRH -86704,CFRH-1580,macOS  13.0 Ventura,172.16.0.0,,4/12/2024
CFRH -88211,CFRH-9984,macOS  13.0 Ventura,17.5.7.140,,4/12/2024
CFRH -91241,CFRH-1465,macOS  13.0 Ventura,17.5.7.39,,4/12/2024
CFRH -95094,CFRH-1546,macOS  13.0 Ventura,17.5.7.40,,4/12/2024
CFRH -96133,CFRH-1580,macOS  13.0 Ventura,203.0.113.39,,4/12/2024
CFSP -12843,CFSP-4457,macOS  13.0 Ventura,17.5.7.141,,4/12/2024
CFSP -59642,CFSP-4514,macOS  13.0 Ventura,17.5.7.142,,4/12/2024
CFSP -62208,CFSP-4514,macOS  13.0 Ventura,203.0.113.140,,4/12/2024
CFSP -69354,CFSP-4537,macOS  13.0 Ventura,17.5.7.143,,4/12/2024
CFSP -71891,CFSP-4514,macOS  13.0 Ventura,203.0.113.46,,4/12/2024
CFSP -78260,CFSP-4537,macOS  13.0 Ventura,203.0.113.47,,4/12/2024
DOCE -10272,DOCE-2160,macOS  13.0 Ventura,17.5.7.145,,4/12/2024
DOCE -16029,DOCE-2202,macOS  13.0 Ventura,203.0.113.50,,4/12/2024
DOCE -24656,DOCE-2154,macOS  13.0 Ventura,17.5.7.144,,4/12/2024
DOCE -59174,DOCE-2202,macOS  13.0 Ventura,203.0.113.144,,4/12/2024
DOCE -71181,DOCE-2160,macOS  13.0 Ventura,203.0.113.143,,4/12/2024
DOSR -3150,DOSR-3310,macOS  13.0 Ventura,17.5.7.56,,4/12/2024
DOSR -49205,DOSR-3416,macOS  13.0 Ventura,17.5.7.58,,4/12/2024
DOSR -4936,DOSR-3178,macOS  13.0 Ventura,10.0.0.8,,4/12/2024
DOSR -88585,DOSR-3368,macOS  13.0 Ventura,17.5.7.57,,4/12/2024
DOSR -90232,DOSR-3416,macOS  13.0 Ventura,10.0.0.75,,4/12/2024
IOPS -30907,IOPS-7372,macOS  13.0 Ventura,10.0.0.77,,4/12/2024
IOPS -34351,IOPS-7447,macOS  13.0 Ventura,165.254.0.0.33,,4/12/2024
IOPS -42269,IOPS-7447,macOS  13.0 Ventura,10.0.0.78,,4/12/2024
IOPS -81084,IOPS-7372,macOS  13.0 Ventura,203.0.113.58,,4/12/2024
IOPS -83246,IOPS-7295,macOS  13.0 Ventura,203.0.113.57,,4/12/2024
IOPS -96252,IOPS-7295,macOS  13.0 Ventura,17.5.7.59,,4/12/2024
IOPS -97068,IOPS-7295,macOS  13.0 Ventura,10.0.0.76,Workstation,4/12/2024
MOAA -15405,MOAA-4486,macOS  13.0 Ventura,10.0.0.84,Workstation,4/12/2024
MOAA -16616,MOAA-5251,macOS  13.0 Ventura,203.0.113.112,,4/12/2024
MOAA -17445,MOAA-5087,macOS  13.0 Ventura,17.5.7.16,,4/12/2024
MOAA -19001,MOAA-4933,macOS  13.0 Ventura,203.0.113.11,,4/12/2024
MOAA -2037,MOAA-4554,macOS  13.0 Ventura,203.0.113.191,,4/12/2024
MOAA -20769,MOAA-5057,macOS  13.0 Ventura,203.0.113.170,,4/12/2024
MOAA -23472,MOAA-4374,macOS  13.0 Ventura,10.0.0.82,Workstation,4/12/2024
MOAA -23790,MOAA-4201,macOS  13.0 Ventura,165.254.0.0.34,,4/12/2024
MOAA -23805,MOAA-4649,macOS  13.0 Ventura,165.254.0.0.21,,4/12/2024
MOAA -2594,MOAA-4486,macOS  13.0 Ventura,203.0.113.96,,4/12/2024
MOAA -27049,MOAA-4246,macOS  13.0 Ventura,203.0.113.92,,4/12/2024
MOAA -28014,MOAA-5251,macOS  13.0 Ventura,203.0.113.81,,4/12/2024
MOAA -28670,MOAA-5122,macOS  13.0 Ventura,203.0.113.109,,4/12/2024
MOAA -290,MOAA-4304,macOS  13.0 Ventura,10.0.0.81,Workstation,4/12/2024
MOAA -31108,MOAA-4554,macOS  13.0 Ventura,203.0.113.97,,4/12/2024
MOAA -32121,MOAA-4624,macOS  13.0 Ventura,203.0.113.192,,4/12/2024
MOAA -3232,MOAA-4304,macOS  13.0 Ventura,203.0.113.93,,4/12/2024
MOAA -32984,MOAA-4649,macOS  13.0 Ventura,203.0.113.5,,4/12/2024
MOAA -3477,MOAA-5005,macOS  13.0 Ventura,203.0.113.75,,4/12/2024
MOAA -37717,MOAA-4304,macOS  13.0 Ventura,17.5.7.158,,4/12/2024
MOAA -38049,MOAA-5316,macOS  13.0 Ventura,203.0.113.82,,4/12/2024
MOAA -38561,MOAA-4624,macOS  13.0 Ventura,165.254.0.0.41,,4/12/2024
MOAA -38632,MOAA-5225,macOS  13.0 Ventura,165.254.0.0.22,,4/12/2024
MOAA -38970,MOAA-4624,macOS  13.0 Ventura,203.0.113.4,,4/12/2024
MOAA -39956,MOAA-4415,macOS  13.0 Ventura,203.0.113.189,,4/12/2024
MOAA -40927,MOAA-4415,macOS  13.0 Ventura,203.0.113.158,,4/12/2024
MOAA -41786,MOAA-4415,macOS  13.0 Ventura,10.0.0.83,Workstation,4/12/2024
MOAA -42560,MOAA-4876,macOS  13.0 Ventura,203.0.113.167,,4/12/2024
MOAA -43255,MOAA-4201,macOS  13.0 Ventura,203.0.113.60,,4/12/2024
MOAA -50684,MOAA-4933,macOS  13.0 Ventura,203.0.113.74,,4/12/2024
MOAA -52894,MOAA-4246,macOS  13.0 Ventura,203.0.113.61,,4/12/2024
MOAA -56787,MOAA-5057,macOS  13.0 Ventura,203.0.113.13,,4/12/2024
MOAA -58233,MOAA-4246,macOS  13.0 Ventura,10.0.0.80,,4/12/2024
MOAA -59157,MOAA-5005,macOS  13.0 Ventura,17.5.7.14,,4/12/2024
MOAA -62187,MOAA-4415,macOS  13.0 Ventura,17.5.7.160,,4/12/2024
MOAA -63246,MOAA-4486,macOS  13.0 Ventura,165.254.0.0.18,,4/12/2024
MOAA -663,MOAA-4374,macOS  13.0 Ventura,17.5.7.159,,4/12/2024
MOAA -67168,MOAA-5087,macOS  13.0 Ventura,203.0.113.14,,4/12/2024
MOAA -69187,MOAA-4811,macOS  13.0 Ventura,203.0.113.71,,4/12/2024
MOAA -71898,MOAA-4374,macOS  13.0 Ventura,203.0.113.188,,4/12/2024
MOAA -75062,MOAA-4486,macOS  13.0 Ventura,203.0.113.159,,4/12/2024
MOAA -75977,MOAA-4844,macOS  13.0 Ventura,203.0.113.166,,4/12/2024
Xrtlma,MOAA-4729,macOS  13.0 Ventura,17.5.7.103,,4/12/2024
MOAA -79100,MOAA-5381,macOS  13.0 Ventura,203.0.113.177,,4/12/2024
MOAA -79985,MOAA-4201,macOS  13.0 Ventura,10.0.0.79,,4/12/2024
MOAA -81616,MOAA-4649,macOS  13.0 Ventura,165.254.0.0.42,,4/12/2024
MOAA -82958,MOAA-5316,macOS  13.0 Ventura,203.0.113.113,,4/12/2024
MOAA -84814,MOAA-4246,macOS  13.0 Ventura,203.0.113.155,,4/12/2024
MOAA -85744,MOAA-5225,macOS  13.0 Ventura,203.0.113.17,,4/12/2024
MOAA -89133,MOAA-4201,macOS  13.0 Ventura,203.0.113.154,,4/12/2024
MOAA -90806,MOAA-4729,macOS  13.0 Ventura,203.0.113.70,,4/12/2024
OODM -27379,OODM-1262,macOS  13.0 Ventura,203.0.113.178,,4/12/2024
OODM -75050,OODM-1262,macOS  13.0 Ventura,165.254.0.0.5,,4/12/2024
RAB-29380,RAB-1792,macOS  13.0 Ventura,203.0.113.86,,4/12/2024
RAB-51080,RAB-1792,macOS  13.0 Ventura,203.0.113.180,,4/12/2024
RAB-89206,RAB-1761,macOS  13.0 Ventura,203.0.113.85,,4/12/2024
RAB-91605,RAB-1761,macOS  13.0 Ventura,165.254.0.0.57,,4/12/2024
RAB-93697,RAB-1792,macOS  13.0 Ventura,165.254.0.0.58,,4/12/2024
RSI-17739,RSI-2184,macOS  13.0 Ventura,165.254.0.0.73,,4/12/2024
RSI-29691,RSI-2277,macOS  13.0 Ventura,203.0.113.25,,4/12/2024
RSI-40728,RSI-2277,macOS  13.0 Ventura,165.254.0.0.46,,4/12/2024
RSI-47317,RSI-2184,macOS  13.0 Ventura,165.254.0.0.29,,4/12/2024
RSI-70399,RSI-2277,macOS  13.0 Ventura,165.254.0.0.74,,4/12/2024
RSI-73352,RSI-2184,macOS  13.0 Ventura,203.0.113.24,,4/12/2024
RSI-86736,RSI-2184,macOS  13.0 Ventura,203.0.113.181,,4/12/2024
RSI-868,RSI-2184,macOS  13.0 Ventura,165.254.0.0.45,,4/12/2024
RSI-95804,RSI-2277,macOS  13.0 Ventura,165.254.0.0.30,,4/12/2024
AFPE -28065,AFPE-1019,Win2019  10.0.17763 (1809),203.0.113.120,,4/12/2024
AFPE -3129,AFPE-1153,Win2019  10.0.17763 (1809),165.254.0.0.50,,4/12/2024
AFPE -51152,AFPE-1153,Win2019  10.0.17763 (1809),17.5.7.8,Domain Controllers,4/12/2024
AFPE -56399,AFPE-1034,Win2019  10.0.17763 (1809),165.254.0.0.62,Domain Controllers,4/12/2024
AFPE -72588,AFPE-1019,Win2019  10.0.17763 (1809),172.28.200.209,Domain Controllers,4/12/2024
AFPE -73379,AFPE-1019,Win2019  10.0.17763 (1809),165.254.0.0.75,Domain Controllers,4/12/2024
AFPE -73849,AFPE-1081,Win2019  10.0.17763 (1809),165.254.0.0.49,Domain Controllers,4/12/2024
AFPE -93418,AFPE-1019,Win2019  10.0.17763 (1809),165.254.0.0.61,Domain Controllers,4/12/2024
AFPE -97649,AFPE-1019,Win2019  10.0.17763 (1809),165.254.0.0.47,Domain Controllers,4/12/2024
